site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p90	p95	p99
50145395	0203	20040203	20100203	7	11.14	3.59	6.80	18.00				7.08	7.64	8.20	8.92	9.64	10.20	10.60	11.00	11.40	11.80	12.00	12.00	12.00	14.40			
50145395	0204	20040204	20100204	7	10.60	3.06	6.70	16.00				6.98	7.54	8.10	8.62	9.14	9.52	9.76	10.00	10.80	11.60	12.00	12.00	12.00	13.60			
50145395	0205	20040205	20100205	7	10.39	2.63	6.40	14.00				6.72	7.36	8.00	8.52	9.04	9.64	10.32	11.00	11.40	11.80	12.00	12.00	12.00	12.80			
50145395	0206	20040206	20100206	7	10.41	2.36	7.50	14.00				7.60	7.80	8.00	8.56	9.12	9.52	9.76	10.00	10.80	11.60	12.00	12.00	12.00	12.80			
50145395	0207	20040207	20100207	7	11.29	3.62	6.40	17.00				6.72	7.36	8.00	8.64	9.28	10.08	11.04	12.00	12.00	12.00	12.40	13.20	14.00	15.20			
50145395	0208	20040208	20100208	7	10.94	3.43	6.10	16.00				6.46	7.18	7.90	8.58	9.26	9.88	10.44	11.00	11.40	11.80	12.40	13.20	14.00	14.80			
50145395	0209	20040209	20100209	7	13.16	8.34	6.10	31.00				6.46	7.18	7.90	8.38	8.86	9.48	10.24	11.00	11.80	12.60	13.20	13.60	14.00	20.80			
50145395	0210	20040210	20100210	7	11.23	4.36	5.90	19.00				6.30	7.10	7.90	8.26	8.62	9.24	10.12	11.00	11.40	11.80	12.40	13.20	14.00	16.00			
50145395	0211	20040211	20100211	7	10.30	3.03	5.60	14.00				6.04	6.92	7.80	8.16	8.52	9.16	10.08	11.00	11.40	11.80	12.20	12.60	13.00	13.40			
50145395	0212	20040212	20100212	7	9.69	2.54	5.50	13.00				5.96	6.88	7.80	8.08	8.36	9.00	10.00	11.00	11.00	11.00	11.00	11.00	11.00	11.80			
50145395	0213	20040213	20100213	7	9.67	2.51	5.70	13.00				6.10	6.90	7.70	7.94	8.18	8.84	9.92	11.00	11.00	11.00	11.00	11.00	11.00	11.80			
50145395	0214	20040214	20100214	7	9.49	2.50	5.60	13.00				6.00	6.80	7.60	7.84	8.08	8.56	9.28	10.00	10.40	10.80	11.00	11.00	11.00	11.80			
50145395	0215	20040215	20100215	7	9.50	2.47	5.70	13.00				6.10	6.90	7.70	7.86	8.02	8.48	9.24	10.00	10.40	10.80	11.00	11.00	11.00	11.80			
50145395	0216	20040216	20100216	7	9.60	2.41	5.30	13.00				5.84	6.92	8.00	8.76	9.52	9.92	9.96	10.00	10.00	10.00	10.20	10.60	11.00	11.80			
50145395	0217	20040217	20100217	7	9.41	2.77	5.20	14.00				5.72	6.76	7.80	7.92	8.04	8.44	9.12	9.80	9.88	9.96	10.20	10.60	11.00	12.20			
50145395	0218	20040218	20100218	7	9.29	2.55	5.10	13.00				5.60	6.60	7.60	7.88	8.16	8.64	9.32	10.00	10.00	10.00	10.20	10.60	11.00	11.80			
50145395	0219	20040219	20100219	7	9.47	2.57	5.00	13.00				5.62	6.86	8.10	8.34	8.58	8.86	9.18	9.50	10.10	10.70	11.00	11.00	11.00	11.80			
50145395	0220	20040220	20100220	7	9.74	2.90	4.90	13.00				5.50	6.70	7.90	8.30	8.70	9.02	9.26	9.50	10.10	10.70	11.40	12.20	13.00	13.00			
50145395	0221	20040221	20100221	7	10.11	4.26	4.90	18.00				5.46	6.58	7.70	7.78	7.86	8.18	8.74	9.30	9.58	9.86	10.60	11.80	13.00	15.00			
50145395	0222	20040222	20100222	7	9.43	3.24	4.70	14.00				5.26	6.38	7.50	7.58	7.66	7.98	8.54	9.10	9.46	9.82	10.60	11.80	13.00	13.40			
50145395	0223	20040223	20100223	7	8.97	2.69	4.70	13.00				5.28	6.44	7.60	7.60	7.60	7.86	8.38	8.90	9.34	9.78	10.20	10.60	11.00	11.80			
50145395	0224	20040224	20100224	7	8.79	2.35	4.60	12.00				5.14	6.22	7.30	7.86	8.42	8.74	8.82	8.90	9.34	9.78	10.00	10.00	10.00	10.80			
50145395	0225	20040225	20100225	7	8.83	2.32	4.70	12.00				5.22	6.26	7.30	7.86	8.42	8.78	8.94	9.10	9.46	9.82	10.00	10.00	10.00	10.80			
50145395	0226	20040226	20100226	7	8.66	2.45	4.60	12.00				5.10	6.10	7.10	7.22	7.34	7.84	8.72	9.60	9.72	9.84	9.92	9.96	10.00	10.80			
50145395	0227	20040227	20100227	7	8.37	2.21	4.60	11.00				5.10	6.10	7.10	7.14	7.18	7.52	8.16	8.80	9.24	9.68	9.92	9.96	10.00	10.40			
50145395	0228	20040228	20100228	7	10.17	4.93	4.60	20.00				5.08	6.04	7.00	7.40	7.80	8.34	9.02	9.70	9.78	9.86	10.32	11.16	12.00	15.20			
50145395	0229	20040229	20080229	2	11.40	2.26	9.80	13.00								9.96	10.44	10.92	11.40	11.88	12.36	12.84						
50145395	0301	20040301	20100301	7	9.37	3.60	4.60	16.00				5.08	6.04	7.00	7.32	7.64	8.16	8.88	9.60	9.60	9.60	9.88	10.44	11.00	13.00			
50145395	0302	20040302	20100302	7	8.34	2.28	4.50	11.00				4.98	5.94	6.90	6.94	6.98	7.50	8.50	9.50	9.50	9.50	9.60	9.80	10.00	10.40			
50145395	0303	20040303	20100303	7	9.71	5.32	4.50	21.00				5.00	6.00	7.00	7.00	7.00	7.46	8.38	9.30	9.30	9.30	9.42	9.66	9.90	14.34			
50145395	0304	20040304	20100304	7	8.61	2.99	4.40	14.00				4.90	5.90	6.90	6.98	7.06	7.50	8.30	9.10	9.14	9.18	9.28	9.44	9.60	11.36			
50145395	0305	20040305	20100305	7	8.71	3.08	4.20	14.00				4.72	5.76	6.80	6.96	7.12	7.64	8.52	9.40	9.40	9.40	9.52	9.76	10.00	11.60			
50145395	0306	20040306	20100306	7	8.64	2.76	4.30	12.00				4.78	5.74	6.70	6.74	6.78	7.38	8.54	9.70	9.82	9.94	10.20	10.60	11.00	11.40			
50145395	0307	20040307	20100307	7	9.06	3.00	4.30	14.00				4.78	5.74	6.70	7.74	8.78	9.34	9.42	9.50	9.54	9.58	9.68	9.84	10.00	11.60			
50145395	0308	20040308	20100308	7	8.71	3.06	4.00	14.00				4.50	5.50	6.50	7.38	8.26	8.78	8.94	9.10	9.14	9.18	9.26	9.38	9.50	11.30			
50145395	0309	20040309	20100309	7	7.83	2.01	4.20	9.80				4.64	5.52	6.40	6.72	7.04	7.54	8.22	8.90	8.94	8.98	9.06	9.18	9.30	9.50			
50145395	0310	20040310	20100310	7	7.61	1.99	4.20	9.50				4.60	5.40	6.20	6.36	6.52	7.02	7.86	8.70	8.74	8.78	8.90	9.10	9.30	9.38			
50145395	0311	20040311	20100311	7	7.51	1.87	4.30	9.30				4.68	5.44	6.20	6.32	6.44	6.92	7.76	8.60	8.64	8.68	8.76	8.88	9.00	9.12			
50145395	0312	20040312	20100312	7	7.49	1.79	4.40	9.10				4.80	5.60	6.40	6.40	6.40	6.80	7.60	8.40	8.48	8.56	8.70	8.90	9.10	9.10			
50145395	0313	20040313	20100313	7	7.66	1.70	4.20	9.00				4.72	5.76	6.80	7.20	7.60	7.90	8.10	8.30	8.42	8.54	8.66	8.78	8.90	8.94			
50145395	0314	20040314	20100314	7	7.57	1.74	4.20	9.10				4.66	5.58	6.50	6.90	7.30	7.62	7.86	8.10	8.30	8.50	8.68	8.84	9.00	9.04			
50145395	0315	20040315	20100315	7	8.07	3.04	4.20	14.00				4.58	5.34	6.10	6.50	6.90	7.26	7.58	7.90	8.14	8.38	8.54	8.62	8.70	10.82			
50145395	0316	20040316	20100316	7	7.37	1.92	4.10	9.90				4.48	5.24	6.00	6.32	6.64	7.00	7.40	7.80	8.04	8.28	8.44	8.52	8.60	9.12			
50145395	0317	20040317	20100317	7	7.61	1.89	4.10	9.40				4.48	5.24	6.00	6.80	7.60	8.08	8.24	8.40	8.40	8.40	8.52	8.76	9.00	9.16			
50145395	0318	20040318	20100318	7	7.49	1.91	4.10	9.90				4.46	5.18	5.90	6.62	7.34	7.74	7.82	7.90	8.06	8.22	8.36	8.48	8.60	9.12			
50145395	0319	20040319	20100319	7	7.19	1.78	4.00	9.30				4.44	5.32	6.20	6.32	6.44	6.72	7.16	7.60	7.84	8.08	8.26	8.38	8.50	8.82			
50145395	0320	20040320	20100320	7	8.90	5.14	4.00	20.00				4.44	5.32	6.20	6.68	7.16	7.52	7.76	8.00	8.04	8.08	8.20	8.40	8.60	13.16			
50145395	0321	20040321	20100321	7	10.21	7.36	4.10	26.00				4.48	5.24	6.00	6.52	7.04	7.44	7.72	8.00	8.04	8.08	8.88	10.44	12.00	17.60			
50145395	0322	20040322	20100322	7	7.53	1.96	4.20	10.00				4.56	5.28	6.00	6.52	7.04	7.42	7.66	7.90	7.94	7.98	8.26	8.78	9.30	9.58			
50145395	0323	20040323	20100323	7	7.14	1.51	4.40	9.00				4.72	5.36	6.00	6.44	6.88	7.24	7.52	7.80	7.80	7.80	7.82	7.86	7.90	8.34			
50145395	0324	20040324	20100324	7	7.16	2.10	4.20	11.00				4.52	5.16	5.80	6.12	6.44	6.68	6.84	7.00	7.28	7.56	7.72	7.76	7.80	9.08			
50145395	0325	20040325	20100325	7	7.26	1.88	4.10	9.80				4.44	5.12	5.80	6.28	6.76	7.12	7.36	7.60	7.64	7.68	7.92	8.36	8.80	9.20			
50145395	0326	20040326	20100326	7	7.26	1.86	4.10	9.70				4.44	5.12	5.80	6.36	6.92	7.28	7.44	7.60	7.60	7.60	7.84	8.32	8.80	9.16			
50145395	0327	20040327	20100327	7	7.59	2.51	4.00	12.00				4.40	5.20	6.00	6.40	6.80	7.08	7.24	7.40	7.44	7.48	7.84	8.52	9.20	10.32			
50145395	0328	20040328	20100328	7	7.80	2.49	4.00	11.00				4.50	5.50	6.50	6.74	6.98	7.18	7.34	7.50	7.50	7.50	8.20	9.60	11.00	11.00			
50145395	0329	20040329	20100329	7	8.50	3.01	4.10	14.00				4.70	5.90	7.10	7.38	7.66	7.84	7.92	8.00	8.24	8.48	8.86	9.38	9.90	11.54			
50145395	0330	20040330	20100330	7	8.79	2.97	5.90	15.00				6.18	6.74	7.30	7.38	7.46	7.52	7.56	7.60	8.00	8.40	8.80	9.20	9.60	11.76			
50145395	0331	20040331	20100331	7	13.41	15.73	5.40	49.00				5.66	6.18	6.70	6.98	7.26	7.54	7.82	8.10	8.26	8.42	8.56	8.68	8.80	24.88			
50145395	0401	20040401	20100401	7	9.09	2.81	6.20	15.00				6.50	7.10	7.70	7.78	7.86	7.98	8.14	8.30	8.58	8.86	9.10	9.30	9.50	11.70			
50145395	0402	20040402	20100402	7	9.07	3.63	6.00	17.00				6.28	6.84	7.40	7.48	7.56	7.68	7.84	8.00	8.08	8.16	8.42	8.86	9.30	12.38			
50145395	0403	20040403	20100403	7	11.37	11.32	5.80	37.00				5.98	6.34	6.70	6.82	6.94	7.12	7.36	7.60	7.64	7.68	7.72	7.76	7.80	19.48			
50145395	0404	20040404	20100404	7	8.64	3.08	5.80	15.00				5.98	6.34	6.70	7.06	7.42	7.62	7.66	7.70	7.70	7.70	8.16	9.08	10.00	12.00			
50145395	0405	20040405	20100405	7	9.74	4.52	5.80	19.00				6.06	6.58	7.10	7.34	7.58	7.70	7.70	7.70	8.18	8.66	9.52	10.76	12.00	14.80			
50145395	0406	20040406	20100406	7	8.84	2.68	5.60	13.00				5.86	6.38	6.90	7.26	7.62	7.88	8.04	8.20	8.28	8.36	9.12	10.56	12.00	12.40			
50145395	0407	20040407	20100407	7	7.87	1.66	5.50	11.00				5.82	6.46	7.10	7.22	7.34	7.48	7.64	7.80	7.84	7.88	8.00	8.20	8.40	9.44			
50145395	0408	20040408	20100408	7	8.86	2.43	5.60	13.00				5.84	6.32	6.80	7.24	7.68	8.06	8.38	8.70	9.22	9.74	10.00	10.00	10.00	11.20			
50145395	0409	20040409	20100409	7	8.26	1.70	5.30	10.00				5.60	6.20	6.80	7.36	7.92	8.24	8.32	8.40	8.80	9.20	9.46	9.58	9.70	9.82			
50145395	0410	20040410	20100410	7	15.83	16.27	5.40	47.00				5.50	5.70	5.90	6.26	6.62	6.96	7.28	7.60	7.80	8.00	12.48	21.24	30.00	36.80			
50145395	0411	20040411	20100411	7	10.27	6.43	5.80	23.00				5.88	6.04	6.20	6.40	6.60	6.80	7.00	7.20	7.52	7.84	9.40	12.20	15.00	18.20			
50145395	0412	20040412	20100412	7	11.54	7.08	5.40	25.00				5.70	6.30	6.90	6.94	6.98	7.30	7.90	8.50	9.50	10.50	12.20	14.60	17.00	20.20			
50145395	0413	20040413	20100413	7	14.11	10.82	5.20	37.00				5.74	6.82	7.90	7.98	8.06	8.40	9.00	9.60	11.76	13.92	15.20	15.60	16.00	24.40			
50145395	0414	20040414	20100414	7	9.33	2.83	6.90	15.00				6.98	7.14	7.30	7.54	7.78	8.04	8.32	8.60	8.60	8.60	9.08	10.04	11.00	12.60			
50145395	0415	20040415	20100415	7	8.54	1.75	6.90	11.00				6.92	6.96	7.00	7.28	7.56	7.72	7.76	7.80	8.04	8.28	8.92	9.96	11.00	11.00			
50145395	0416	20040416	20100416	7	7.97	1.40	6.60	10.00				6.60	6.60	6.60	6.64	6.68	7.00	7.60	8.20	8.24	8.28	8.52	8.96	9.40	9.64			
50145395	0417	20040417	20100417	7	8.01	1.96	5.50	11.00				5.68	6.04	6.40	6.44	6.48	6.88	7.64	8.40	8.60	8.80	9.00	9.20	9.40	10.04			
50145395	0418	20040418	20100418	7	11.01	8.19	6.20	29.00				6.24	6.32	6.40	6.40	6.40	6.80	7.60	8.40	8.52	8.64	9.36	10.68	12.00	18.80			
50145395	0419	20040419	20100419	7	12.13	7.10	5.70	23.00				5.82	6.06	6.30	6.30	6.30	6.76	7.68	8.60	11.56	14.52	16.60	17.80	19.00	20.60			
50145395	0420	20040420	20100420	7	19.13	27.47	5.10	81.00				5.32	5.76	6.20	6.28	6.36	6.96	8.08	9.20	10.72	12.24	13.00	13.00	13.00	40.20			
50145395	0421	20040421	20100421	7	13.06	8.88	6.90	27.00				7.04	7.32	7.60	7.68	7.76	7.88	8.04	8.20	8.48	8.76	12.12	18.56	25.00	25.80			
50145395	0422	20040422	20100422	7	23.51	17.15	7.80	48.00				8.00	8.40	8.80	9.28	9.76	10.80	12.40	14.00	22.80	31.60	36.80	38.40	40.00	43.20			
50145395	0423	20040423	20100423	7	20.06	17.16	7.10	57.00				7.54	8.42	9.30	10.38	11.46	12.20	12.60	13.00	15.80	18.60	20.40	21.20	22.00	36.00			
50145395	0424	20040424	20100424	7	13.76	5.96	6.20	22.00				6.58	7.34	8.10	8.86	9.62	11.00	13.00	15.00	15.00	15.00	16.00	18.00	20.00	20.80			
50145395	0425	20040425	20100425	7	14.44	7.33	6.00	29.00				6.62	7.86	9.10	10.66	12.22	13.00	13.00	13.00	13.40	13.80	14.60	15.80	17.00	21.80			
50145395	0426	20040426	20100426	7	16.26	10.40	8.80	39.00				8.84	8.92	9.00	10.60	12.20	13.00	13.00	13.00	13.80	14.60	15.20	15.60	16.00	25.20			
50145395	0427	20040427	20100427	7	19.29	11.98	8.70	37.00				8.82	9.06	9.30	9.58	9.86	10.60	11.80	13.00	17.40	21.80	25.80	29.40	33.00	34.60			
50145395	0428	20040428	20100428	7	25.13	21.35	7.90	58.00				8.18	8.74	9.30	9.46	9.62	10.96	13.48	16.00	18.40	20.80	28.20	40.60	53.00	55.00			
50145395	0429	20040429	20100429	7	13.84	7.51	6.50	24.00				6.52	6.56	6.60	7.88	9.16	10.04	10.52	11.00	12.60	14.20	16.80	20.40	24.00	24.00			
50145395	0430	20040430	20100430	7	10.86	4.14	6.10	17.00				6.24	6.52	6.80	7.32	7.84	8.68	9.84	11.00	11.40	11.80	12.60	13.80	15.00	15.80			
50145395	0501	20040501	20100501	7	13.06	5.38	5.90	20.00				6.22	6.86	7.50	8.90	10.30	11.40	12.20	13.00	13.80	14.60	15.80	17.40	19.00	19.40			
50145395	0502	20040502	20100502	7	18.51	22.00	6.10	68.00				6.42	7.06	7.70	8.54	9.38	10.04	10.52	11.00	11.80	12.60	13.20	13.60	14.00	35.60			
50145395	0503	20040503	20100503	7	15.59	11.50	7.30	41.00				7.60	8.20	8.80	10.08	11.36	12.00	12.00	12.00	12.40	12.80	13.40	14.20	15.00	25.40			
50145395	0504	20040504	20100504	7	20.96	24.64	8.60	76.00				8.70	8.90	9.10	9.46	9.82	10.00	10.00	10.00	10.80	11.60	13.80	17.40	21.00	43.00			
50145395	0505	20040505	20100505	7	14.53	7.57	7.40	25.00				7.52	7.76	8.00	8.12	8.24	9.04	10.52	12.00	14.00	16.00	18.40	21.20	24.00	24.40			
50145395	0506	20040506	20100506	7	17.47	18.20	6.90	58.00				7.02	7.26	7.50	7.66	7.82	8.72	10.36	12.00	13.20	14.40	15.00	15.00	15.00	32.20			
50145395	0507	20040507	20100507	7	25.24	25.79	7.20	80.00				7.26	7.38	7.50	9.30	11.10	12.20	12.60	13.00	18.60	24.20	27.60	28.80	30.00	50.00			
50145395	0508	20040508	20100508	7	37.17	30.94	7.20	83.00				8.16	10.08	12.00	14.40	16.80	20.40	25.20	30.00	30.80	31.60	41.20	59.60	78.00	80.00			
50145395	0509	20040509	20100509	7	36.86	32.39	10.00	88.00				10.20	10.60	11.00	12.60	14.20	16.60	19.80	23.00	27.40	31.80	42.60	59.80	77.00	81.40			
50145395	0510	20040510	20100510	7	29.56	26.68	8.60	77.00				8.74	9.02	9.30	9.58	9.86	10.80	12.40	14.00	22.80	31.60	39.20	45.60	52.00	62.00			
50145395	0511	20040511	20100511	7	26.30	23.39	7.10	61.00				7.16	7.28	7.40	8.28	9.16	10.28	11.64	13.00	19.80	26.60	35.20	45.60	56.00	58.00			
50145395	0512	20040512	20100512	7	26.40	17.99	7.60	50.00				7.92	8.56	9.20	10.32	11.44	14.20	18.60	23.00	28.20	33.40	38.20	42.60	47.00	48.20			
50145395	0513	20040513	20100513	7	25.17	23.40	7.30	75.00				7.62	8.26	8.90	9.74	10.58	13.40	18.20	23.00	23.00	23.00	24.00	26.00	28.00	46.80			
50145395	0514	20040514	20100514	7	23.37	22.85	7.00	73.00				7.32	7.96	8.60	9.56	10.52	12.40	15.20	18.00	19.60	21.20	22.40	23.20	24.00	43.60			
50145395	0515	20040515	20100515	7	21.47	19.92	6.90	64.00				7.20	7.80	8.40	9.44	10.48	12.00	14.00	16.00	16.40	16.80	19.00	23.00	27.00	41.80			
50145395	0516	20040516	20100516	7	20.03	17.19	6.80	56.00				7.12	7.76	8.40	9.04	9.68	10.60	11.80	13.00	16.60	20.20	22.40	23.20	24.00	36.80			
50145395	0517	20040517	20100517	7	26.84	26.22	6.50	72.00				6.88	7.64	8.40	9.04	9.68	10.20	10.60	11.00	16.60	22.20	31.00	43.00	55.00	61.80			
50145395	0518	20040518	20100518	7	26.43	31.66	6.40	94.00				6.74	7.42	8.10	8.74	9.38	9.72	9.76	9.80	13.88	17.96	23.40	30.20	37.00	59.80			
50145395	0519	20040519	20100519	7	26.63	23.04	7.90	69.00				8.08	8.44	8.80	9.16	9.52	11.16	14.08	17.00	21.80	26.60	32.20	38.60	45.00	54.60			
50145395	0520	20040520	20100520	7	26.80	18.51	8.80	55.00				9.00	9.40	9.80	13.48	17.16	19.20	19.60	20.00	22.00	24.00	30.00	40.00	50.00	52.00			
50145395	0521	20040521	20100521	7	32.00	38.91	10.00	116.00				10.20	10.60	11.00	11.40	11.80	12.20	12.60	13.00	15.00	17.00	23.20	33.60	44.00	72.80			
50145395	0522	20040522	20100522	7	25.14	18.03	10.00	46.00				10.20	10.60	11.00	11.00	11.00	11.00	11.00	11.00	23.00	35.00	42.00	44.00	46.00	46.00			
50145395	0523	20040523	20100523	7	22.23	15.63	8.60	52.00				9.08	10.04	11.00	11.00	11.00	12.00	14.00	16.00	19.60	23.20	26.40	29.20	32.00	40.00			
50145395	0524	20040524	20100524	7	26.06	12.90	9.40	47.00				9.92	10.96	12.00	16.40	20.80	24.00	26.00	28.00	28.40	28.80	30.00	32.00	34.00	39.20			
50145395	0525	20040525	20100525	7	21.89	13.72	8.40	45.00				8.68	9.24	9.80	11.08	12.36	13.80	15.40	17.00	20.60	24.20	27.60	30.80	34.00	38.40			
50145395	0526	20040526	20100526	7	17.00	10.32	7.60	36.00				7.88	8.44	9.00	9.16	9.32	10.12	11.56	13.00	16.20	19.40	21.40	22.20	23.00	28.20			
50145395	0527	20040527	20100527	7	19.91	11.48	7.40	43.00				8.12	9.56	11.00	13.00	15.00	16.60	17.80	19.00	19.80	20.60	21.20	21.60	22.00	30.40			
50145395	0528	20040528	20100528	7	21.89	15.50	7.20	55.00				8.16	10.08	12.00	14.00	16.00	17.60	18.80	20.00	20.00	20.00	20.40	21.20	22.00	35.20			
50145395	0529	20040529	20100529	7	22.61	11.16	8.30	38.00				9.04	10.52	12.00	12.80	13.60	16.60	21.80	27.00	27.40	27.80	28.60	29.80	31.00	33.80			
50145395	0530	20040530	20100530	7	21.89	9.41	9.20	33.00				10.16	12.08	14.00	14.40	14.80	16.80	20.40	24.00	24.40	24.80	26.60	29.80	33.00	33.00			
50145395	0531	20040531	20100531	7	20.89	8.06	8.20	32.00				9.56	12.28	15.00	15.80	16.60	18.00	20.00	22.00	23.20	24.40	25.40	26.20	27.00	29.00			
