site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p90	p95	p99
14241500	0121	19400121	20110121	33	1065.15	913.04	265.00	4370.00		266.40	284.80	307.90	370.40	408.00	466.60	554.90	598.80	692.40	859.00	864.10	931.60	1027.00	1258.00	1420.00	1630.00	2428.00	3376.00	
14241500	0122	19400122	20110122	33	1047.09	876.07	247.00	3890.00		253.30	276.20	294.10	380.40	454.50	496.60	525.50	656.00	737.50	770.00	807.90	880.20	1030.00	1234.00	1365.00	1516.00	2416.00	3442.00	
14241500	0123	19400123	20110123	33	1000.33	828.69	248.00	4370.00		260.60	275.40	307.40	351.80	451.50	555.40	622.80	683.40	692.40	750.00	821.40	885.00	1063.00	1138.00	1450.00	1530.00	1716.00	3236.00	
14241500	0124	19400124	20110124	33	1038.61	751.28	242.00	3020.00		247.60	277.20	339.60	456.40	469.50	525.20	596.80	627.40	658.00	705.00	953.30	1076.00	1223.00	1266.00	1320.00	1558.00	2362.00	2901.00	
14241500	0125	19400125	20110125	33	1075.15	823.86	231.00	3520.00		237.30	268.80	338.70	438.60	484.00	508.80	600.00	693.40	787.70	850.00	951.40	1054.00	1150.00	1158.00	1245.00	1422.00	2566.00	3072.00	
14241500	0126	19400126	20110126	33	1016.82	768.14	220.00	3240.00		248.00	263.60	406.00	415.80	469.50	515.40	548.60	623.80	698.60	823.00	926.20	1004.00	1046.00	1132.00	1200.00	1328.00	2404.00	2911.00	
14241500	0127	19400127	20110127	33	852.91	488.50	220.00	1980.00		240.30	310.00	394.20	479.40	512.50	530.80	560.10	594.80	623.60	695.00	876.00	915.80	941.20	988.60	1030.00	1168.00	1732.00	1938.00	
14241500	0128	19400128	20110128	33	817.88	441.57	220.00	1920.00		228.40	292.80	376.10	441.00	464.50	488.00	538.80	576.20	620.30	800.00	825.60	861.60	901.00	1008.00	1220.00	1250.00	1510.00	1675.00	
14241500	0129	19400129	20110129	33	874.94	757.86	220.00	4060.00		228.40	302.80	367.10	404.80	430.00	465.20	502.80	559.80	564.40	694.00	710.10	765.60	797.30	958.40	1010.00	1152.00	1914.00	2849.00	
14241500	0130	19400130	20110130	33	1062.36	1216.61	230.00	5610.00		231.40	285.80	358.10	381.40	407.50	437.40	446.60	519.80	590.20	633.00	657.20	670.20	807.50	886.00	1114.00	1704.00	2238.00	5015.00	
14241500	0131	19400131	20110131	33	1106.27	1410.93	225.00	7420.00		242.50	285.00	340.80	372.00	386.50	393.00	408.60	543.00	567.70	642.00	675.50	685.40	716.40	756.80	969.00	1706.00	2822.00	4529.00	
14241500	0201	19400201	20110201	34	1029.65	973.22	216.00	4310.00		238.50	329.50	336.00	350.00	370.00	401.50	449.00	516.00	634.50	662.50	750.25	868.00	1007.50	1070.00	1127.50	1250.00	2835.00	3447.50	
14241500	0202	19400202	20110202	34	1009.21	829.25	212.00	3580.00		255.50	316.50	340.75	352.00	377.00	427.50	486.25	547.00	603.00	700.50	745.00	828.00	907.25	1215.00	1435.00	1980.00	2345.00	2785.00	
14241500	0203	19400203	20110203	34	876.68	616.92	212.00	2390.00		229.25	309.50	333.75	347.00	394.00	470.50	516.75	543.00	616.50	642.00	667.00	700.00	1008.00	1085.00	1110.00	1560.00	1935.00	2322.50	
14241500	0204	19400204	20110204	34	958.79	774.17	216.00	3880.00		249.00	307.00	350.75	426.00	468.50	506.00	550.75	614.00	632.25	669.00	774.25	934.00	970.25	1035.00	1202.50	1380.00	1975.00	3070.00	
14241500	0205	19400205	20110205	34	934.71	574.03	209.00	2510.00		257.00	333.00	350.25	483.00	493.50	529.00	564.25	701.00	740.25	793.50	911.50	1030.00	1080.00	1120.00	1155.00	1280.00	1870.00	2337.50	
14241500	0206	19400206	20110206	34	1192.71	1148.19	216.00	6050.00		246.00	342.50	395.25	450.00	512.50	594.00	700.50	729.00	762.75	839.50	891.25	952.00	1121.50	1225.00	1557.50	1680.00	2275.00	4430.00	
14241500	0207	19400207	20110207	34	1314.97	1391.60	212.00	7760.00		242.00	335.50	382.25	434.00	512.25	653.00	710.75	789.00	879.00	971.00	1047.50	1140.00	1265.00	1335.00	1567.50	1730.00	2810.00	4827.50	
14241500	0208	19400208	20110208	34	1642.85	2953.92	206.00	17400.00		287.75	329.50	362.50	459.00	500.25	611.50	763.75	903.00	939.00	961.00	1000.50	1060.00	1147.50	1160.00	1345.00	1730.00	3415.00	7830.00	
14241500	0209	19400209	20110209	34	1246.35	1430.56	261.00	7690.00		290.25	360.50	437.50	452.00	456.25	551.50	687.00	789.00	832.50	878.50	945.75	967.00	1007.50	1065.00	1162.50	1360.00	2460.00	5485.00	
14241500	0210	19400210	20110210	34	1098.21	1003.58	288.00	4320.00		297.00	369.50	426.75	444.00	453.75	587.50	672.00	718.00	776.00	850.00	880.00	920.00	971.25	1035.00	1077.50	1170.00	2790.00	4267.50	
14241500	0211	19400211	20110211	34	997.06	988.94	283.00	5580.00		288.25	329.00	417.00	481.00	518.25	561.50	611.00	651.00	734.50	766.00	823.50	837.00	895.00	927.00	974.50	1010.00	2005.00	3720.00	
14241500	0212	19400212	20110212	34	945.00	709.87	279.00	3580.00		280.50	304.00	388.25	476.00	543.00	592.50	612.75	679.00	696.25	750.50	802.50	855.00	885.25	900.00	972.00	1170.00	2000.00	2815.00	
14241500	0213	19400213	20110213	34	991.94	846.12	268.00	4330.00		269.50	298.00	375.25	441.00	491.75	525.50	584.75	653.00	667.00	685.50	751.00	802.00	813.75	981.00	1305.00	1430.00	2140.00	3205.00	
14241500	0214	19400214	20110214	34	860.38	575.99	258.00	2560.00		272.25	300.00	354.50	428.00	474.25	491.50	583.25	592.00	612.25	645.00	696.25	709.00	869.50	997.00	1227.50	1310.00	1735.00	2417.50	
14241500	0215	19400215	20110215	34	826.24	509.44	252.00	2490.00		259.50	297.50	415.25	430.00	443.00	512.00	565.00	606.00	609.00	638.50	701.50	796.00	838.75	1040.00	1112.50	1190.00	1620.00	2010.00	
14241500	0216	19400216	20110216	34	831.76	484.06	247.00	2750.00		251.50	345.50	430.25	469.00	516.75	538.50	562.25	585.00	636.50	706.50	780.50	883.00	957.75	1070.00	1107.50	1130.00	1380.00	1872.50	
14241500	0217	19400217	20110217	34	876.47	690.85	242.00	4140.00		245.00	305.00	421.00	452.00	478.75	502.00	529.00	570.00	714.50	788.50	860.50	938.00	961.75	980.50	1005.00	1040.00	1460.00	2467.50	
14241500	0218	19400218	20110218	34	805.85	453.30	234.00	2160.00		239.25	289.50	412.25	444.00	446.50	467.50	489.50	528.00	687.25	773.00	827.25	855.00	870.25	954.00	997.25	1120.00	1530.00	1710.00	
14241500	0219	19400219	20110219	34	829.82	505.32	227.00	2080.00		233.00	273.50	390.25	420.00	447.00	450.50	507.75	606.00	661.00	703.00	715.75	871.00	899.00	958.00	1125.00	1230.00	1710.00	1967.50	
14241500	0220	19400220	20110220	34	828.76	611.74	222.00	3000.00		226.50	262.50	378.50	399.00	420.25	445.00	504.75	564.00	605.00	619.50	661.00	860.00	871.25	917.50	951.25	1210.00	1610.00	2580.00	
14241500	0221	19400221	20110221	34	853.47	707.52	219.00	3910.00		219.75	253.50	372.25	384.00	398.50	435.50	512.50	526.00	548.50	564.50	710.25	841.00	850.00	962.50	1130.00	1330.00	1680.00	2350.00	
14241500	0222	19400222	20110222	34	952.59	920.05	215.00	4350.00		224.00	253.50	350.25	373.00	392.25	446.00	492.25	509.00	525.50	596.50	728.75	781.00	797.25	1070.00	1122.50	1170.00	2545.00	3405.00	
14241500	0223	19400223	20110223	34	910.88	829.88	209.00	4370.00		222.50	262.50	329.50	372.00	423.25	469.00	490.50	501.00	511.50	631.50	681.00	845.00	902.50	962.50	1050.00	1380.00	2020.00	2930.00	
14241500	0224	19400224	20110224	34	1090.91	1258.68	204.00	5870.00		243.00	302.50	342.25	406.00	436.75	451.00	479.50	504.00	516.00	592.50	629.75	707.00	845.00	929.50	1152.50	1460.00	3075.00	4677.50	
14241500	0225	19400225	20110225	34	1012.12	1073.92	201.00	5150.00		231.00	299.00	341.50	378.00	411.25	418.00	449.25	508.00	519.75	595.50	674.00	729.00	799.50	978.50	1237.50	1510.00	2610.00	3920.00	
14241500	0226	19400226	20110226	34	977.68	1048.09	198.00	4520.00		223.50	275.50	354.75	360.00	388.25	413.00	459.50	484.00	536.50	622.00	674.25	692.00	708.75	889.00	1162.50	1250.00	2600.00	4227.50	
14241500	0227	19400227	20110227	34	926.76	815.35	195.00	3720.00		216.75	323.50	348.25	367.00	387.00	419.50	438.25	489.00	524.75	600.00	672.75	890.00	926.75	980.00	1062.50	1420.00	2400.00	2992.50	
14241500	0228	19400228	20110228	34	930.91	905.07	210.00	5060.00		216.75	312.50	351.50	360.00	388.75	407.50	450.75	525.00	581.00	643.00	777.25	791.00	874.50	961.50	1090.00	1400.00	1885.00	2922.50	
14241500	0229	19400229	20080229	9	952.22	661.90	314.00	2520.00			314.00	372.00	430.00	500.00	570.00	607.50	645.00	743.00	841.00	860.50	880.00	1025.00	1170.00	1185.00	1200.00	2520.00		
14241500	0301	19400301	20110301	34	852.44	589.90	251.00	2750.00		275.75	294.50	334.00	366.00	379.50	424.50	450.25	520.00	628.75	686.50	750.25	911.00	964.25	1105.00	1225.00	1300.00	1500.00	2472.50	
14241500	0302	19400302	20110302	34	861.15	608.73	242.00	2600.00		272.75	309.50	349.25	354.00	392.50	414.00	465.00	512.00	577.75	617.00	700.75	822.00	946.00	1110.00	1232.50	1380.00	1765.00	2435.00	
14241500	0303	19400303	20110303	34	802.88	506.21	235.00	1940.00		262.75	313.50	338.00	394.00	412.25	457.50	498.50	520.00	551.00	620.50	675.00	734.00	873.75	988.00	1120.00	1200.00	1795.00	1872.50	
14241500	0304	19400304	20110304	34	812.85	720.15	221.00	4250.00		244.25	302.50	332.25	375.00	403.00	414.50	442.00	466.00	554.50	604.00	647.75	693.00	852.00	957.00	1067.50	1150.00	1420.00	2240.00	
14241500	0305	19400305	20110305	34	828.21	980.13	211.00	6020.00		241.75	291.50	317.50	375.00	384.00	399.50	434.75	467.00	536.50	553.00	590.00	722.00	844.00	1007.50	1047.50	1090.00	1295.00	2532.50	
14241500	0306	19400306	20110306	34	741.68	678.53	204.00	4130.00		236.25	281.50	310.25	350.00	361.25	384.00	410.00	466.00	511.50	526.50	656.00	822.00	846.25	874.50	904.75	949.00	1085.00	2157.50	
14241500	0307	19400307	20110307	34	761.09	641.81	200.00	2920.00		242.75	276.00	307.50	344.00	348.75	362.50	390.00	422.00	466.25	496.00	700.50	722.00	766.50	801.50	855.00	972.00	1780.00	2612.50	
14241500	0308	19400308	20110308	34	734.15	547.94	196.00	2780.00		245.50	294.00	305.75	344.00	360.00	379.00	388.50	410.00	482.00	573.00	691.00	703.00	775.50	818.50	875.75	972.00	1555.00	2045.00	
14241500	0309	19400309	20110309	34	866.74	684.66	192.00	3200.00		237.00	295.00	332.00	342.00	363.75	407.50	474.75	528.00	545.50	719.50	737.00	754.00	843.75	938.00	1140.00	1340.00	1980.00	2600.00	
14241500	0310	19400310	20110310	34	942.85	761.38	189.00	3740.00		225.75	275.00	322.50	350.00	407.50	488.50	558.75	607.00	669.00	705.50	746.75	950.00	970.25	1055.00	1102.50	1280.00	2060.00	2855.00	
14241500	0311	19400311	20110311	34	900.03	629.17	185.00	2560.00		218.75	263.00	312.00	390.00	458.00	526.50	572.00	635.00	663.75	738.50	756.75	850.00	933.75	995.00	1140.00	1410.00	2055.00	2507.50	
14241500	0312	19400312	20110312	34	936.15	694.81	181.00	2870.00		217.75	247.00	325.50	450.00	562.50	589.00	595.00	640.00	654.00	698.00	749.25	866.00	926.75	1040.00	1122.50	1260.00	2245.00	2787.50	
14241500	0313	19400313	20110313	34	879.91	635.86	177.00	3370.00		210.00	268.00	322.25	438.00	503.50	538.00	547.00	576.00	655.25	767.00	788.75	841.00	897.75	1040.00	1077.50	1110.00	1875.00	2297.50	
14241500	0314	19400314	20110314	34	834.94	569.82	172.00	2720.00		203.50	267.00	360.25	437.00	471.25	494.00	519.75	551.00	661.75	710.50	753.25	779.00	842.00	930.50	1082.50	1240.00	1545.00	2450.00	
14241500	0315	19400315	20110315	34	810.85	512.48	168.00	2300.00		192.75	271.50	357.25	437.00	476.00	487.00	497.75	570.00	643.25	709.00	715.75	765.00	808.25	1055.00	1092.50	1190.00	1445.00	2262.50	
14241500	0316	19400316	20110316	34	810.88	484.56	173.00	2160.00		191.75	274.00	345.00	412.00	453.25	491.00	585.75	676.00	681.00	715.00	770.25	877.00	908.75	942.00	1017.50	1050.00	1615.00	2032.50	
14241500	0317	19400317	20110317	34	800.71	573.13	195.00	2880.00		195.00	262.50	325.25	400.00	439.00	483.50	595.50	618.00	658.25	677.00	723.75	808.00	845.25	853.50	911.00	926.00	1630.00	2475.00	
14241500	0318	19400318	20110318	34	770.97	507.72	177.00	2420.00		206.25	336.00	387.00	394.00	448.25	483.50	547.00	572.00	605.75	659.00	709.75	725.00	811.00	859.50	892.25	961.00	1350.00	2405.00	
14241500	0319	19400319	20110319	34	858.59	863.84	195.00	5240.00		210.75	333.50	373.75	415.00	474.50	506.00	511.75	532.00	576.75	627.50	719.75	780.00	857.75	903.00	959.25	1050.00	1430.00	2787.50	
14241500	0320	19400320	20110320	34	883.12	763.03	213.00	3890.00		282.00	334.00	351.50	404.00	456.00	472.00	484.50	518.00	559.50	616.00	665.00	810.00	857.75	882.50	1005.00	1250.00	1980.00	2945.00	
14241500	0321	19400321	20110321	34	831.18	544.29	213.00	2120.00		267.75	332.00	363.75	425.00	458.00	474.50	497.75	521.00	545.00	605.00	761.75	782.00	937.50	1003.50	1032.50	1160.00	2050.00	2105.00	
14241500	0322	19400322	20110322	34	908.88	732.84	210.00	3780.00		273.00	332.00	412.50	425.00	434.75	471.50	524.00	618.00	659.50	689.50	797.25	850.00	867.25	920.00	990.00	1280.00	1615.00	3090.00	
14241500	0323	19400323	20110323	34	838.71	591.91	220.00	2860.00		258.25	362.00	385.50	399.00	448.25	471.00	483.75	603.00	654.75	718.00	751.25	804.00	809.00	842.50	1011.50	1170.00	1525.00	2665.00	
14241500	0324	19400324	20110324	34	830.97	552.19	248.00	3030.00		266.00	345.00	375.00	420.00	435.50	451.00	521.75	559.00	695.50	788.00	800.25	840.00	890.75	946.50	1010.00	1060.00	1675.00	2092.50	
14241500	0325	19400325	20110325	34	896.21	761.96	234.00	3750.00		271.50	361.00	389.75	400.00	443.50	521.50	658.50	707.00	718.50	756.00	781.50	793.00	851.00	895.00	936.25	976.00	1400.00	3615.00	
14241500	0326	19400326	20110326	34	851.00	488.41	227.00	2740.00		311.75	364.50	397.75	554.00	660.75	714.50	727.00	739.00	745.25	757.50	783.00	829.00	860.50	871.00	887.50	966.00	1345.00	2327.50	
14241500	0327	19400327	20110327	34	936.68	766.62	221.00	4570.00		300.50	339.50	433.00	554.00	604.75	639.50	662.00	694.00	704.75	708.50	782.75	820.00	842.00	946.50	998.00	1020.00	1700.00	2777.50	
14241500	0328	19400328	20110328	34	894.76	707.87	217.00	4070.00		287.50	325.00	404.00	579.00	620.50	640.00	666.75	684.00	714.50	736.50	759.75	770.00	841.50	879.00	928.00	1050.00	1350.00	3042.50	
14241500	0329	19400329	20110329	34	876.12	531.51	214.00	2560.00		292.75	328.50	388.75	515.00	585.00	651.00	656.75	667.00	717.00	744.00	796.00	847.00	913.25	938.00	945.50	1070.00	1770.00	2312.50	
14241500	0330	19400330	20110330	34	838.53	446.27	230.00	1830.00		302.75	364.50	405.25	485.00	569.00	603.50	610.50	621.00	657.25	731.00	804.75	820.00	834.50	849.50	980.25	1070.00	1725.00	1815.00	
14241500	0331	19400331	20110331	34	854.76	542.47	208.00	2700.00		323.50	376.00	411.00	497.00	548.00	571.50	585.00	597.00	681.00	710.50	733.00	779.00	804.75	829.50	926.25	1150.00	1700.00	2355.00	
14241500	0401	19400401	20110401	34	864.74	592.72	205.00	3440.00		334.75	424.50	482.00	509.00	525.00	562.00	608.00	664.00	673.25	688.00	698.00	726.00	769.25	886.50	1014.75	1180.00	1470.00	2397.50	
14241500	0402	19400402	20110402	34	810.94	479.26	205.00	2700.00		347.50	431.50	464.00	495.00	507.50	572.50	603.00	611.00	622.00	649.00	666.50	706.00	794.00	959.50	988.25	1120.00	1270.00	2167.50	
14241500	0403	19400403	20110403	34	758.12	358.82	208.00	2080.00		365.50	451.00	454.25	476.00	517.75	568.50	597.50	603.00	620.75	634.00	666.00	762.00	851.75	926.00	933.00	963.00	1105.00	1720.00	
14241500	0404	19400404	20110404	34	721.94	319.93	234.00	1600.00		357.75	429.00	462.50	479.00	503.25	530.00	539.75	560.00	595.00	628.50	658.50	697.00	756.75	815.50	886.25	899.00	1290.00	1540.00	
14241500	0405	19400405	20110405	34	731.59	379.61	347.00	1790.00		383.00	399.50	456.50	479.00	487.75	523.50	540.25	555.00	577.50	623.50	665.00	698.00	708.50	738.00	797.75	858.00	1500.00	1790.00	
14241500	0406	19400406	20110406	34	724.18	357.89	384.00	1810.00		385.50	403.50	425.25	447.00	497.25	526.00	550.25	568.00	571.25	603.50	632.50	682.00	731.25	773.50	869.75	900.00	1285.00	1757.50	
14241500	0407	19400407	20110407	34	703.88	285.21	372.00	1520.00		374.25	398.50	412.75	440.00	473.75	502.50	517.50	527.00	600.25	656.50	715.00	795.00	827.50	846.50	880.75	900.00	1066.50	1430.00	
14241500	0408	19400408	20110408	34	722.00	269.91	357.00	1270.00		364.50	392.00	404.50	462.00	466.25	491.00	521.75	645.00	680.25	769.50	775.25	778.00	808.25	833.50	870.00	943.00	1190.00	1240.00	
14241500	0409	19400409	20110409	34	726.38	290.83	341.00	1360.00		343.25	367.00	404.50	447.00	463.25	473.50	505.50	637.00	665.50	706.50	760.00	792.00	830.75	885.50	941.25	1000.00	1145.00	1322.50	
14241500	0410	19400410	20110410	34	728.62	326.02	319.00	1780.00		331.00	379.00	409.50	445.00	464.50	502.00	571.25	629.00	632.75	684.00	747.00	774.00	781.00	841.00	873.25	960.00	1070.00	1622.50	
14241500	0411	19400411	20110411	34	758.32	336.40	282.00	1970.00		335.25	409.00	425.25	436.00	480.50	580.00	620.75	678.00	685.25	706.50	728.25	758.00	853.00	881.00	923.25	994.00	1185.00	1490.00	
14241500	0412	19400412	20110412	34	810.85	377.31	267.00	2020.00		334.50	403.00	454.00	479.00	558.50	617.50	650.25	716.00	721.25	725.50	745.25	752.00	886.50	974.00	988.75	1060.00	1305.00	1802.50	
14241500	0413	19400413	20110413	34	878.26	452.59	244.00	2280.00		316.00	418.00	456.00	522.00	610.25	643.00	658.75	694.00	709.25	733.50	818.00	854.00	890.00	960.50	1037.50	1140.00	1650.00	1890.00	
14241500	0414	19400414	20110414	34	929.26	615.70	234.00	3890.00		375.75	443.00	465.00	533.00	576.75	667.50	691.00	714.00	755.25	768.00	857.00	890.00	943.00	1095.00	1185.00	1260.00	1315.00	2165.00	
14241500	0415	19400415	20110415	34	850.62	399.31	290.00	2190.00		353.75	441.00	477.75	526.00	553.25	630.50	650.00	669.00	694.50	745.50	779.00	866.00	949.75	1010.00	1045.00	1110.00	1420.00	1747.50	
14241500	0416	19400416	20110416	34	876.74	408.33	311.00	2170.00		359.00	428.00	468.00	495.00	600.50	637.00	675.75	710.00	721.00	764.50	835.25	850.00	965.25	1060.00	1152.50	1160.00	1495.00	1735.00	
14241500	0417	19400417	20110417	34	851.12	384.52	294.00	1990.00		387.00	421.00	445.25	594.00	622.50	650.00	671.00	698.00	708.75	786.00	809.25	853.00	888.75	932.50	1057.50	1110.00	1305.00	1945.00	
14241500	0418	19400418	20110418	34	777.82	287.61	271.00	1550.00		339.25	392.50	428.00	582.00	617.75	629.50	657.00	704.00	738.50	762.00	782.50	806.00	826.00	895.00	947.25	962.00	1155.00	1460.00	
14241500	0419	19400419	20110419	34	747.62	249.81	256.00	1310.00		309.25	390.00	424.00	572.00	615.50	642.50	659.00	690.00	692.75	739.00	765.75	815.00	834.50	857.50	916.25	980.00	1070.00	1257.50	
14241500	0420	19400420	20110420	34	784.71	493.43	241.00	3310.00		305.50	385.00	514.00	528.00	568.25	580.50	615.75	673.00	714.50	747.50	763.25	781.00	818.50	849.50	881.50	896.00	1028.00	1697.50	
14241500	0421	19400421	20110421	34	732.18	299.44	230.00	1840.00		312.50	370.50	470.75	546.00	561.25	601.00	622.50	647.00	669.25	703.00	734.50	770.00	789.75	796.00	819.25	876.00	1010.00	1517.50	
14241500	0422	19400422	20110422	34	696.62	261.75	221.00	1390.00		298.25	393.00	437.50	525.00	555.00	588.50	619.00	638.00	652.75	665.00	684.25	696.00	725.50	733.00	757.50	841.00	1105.00	1390.00	
14241500	0423	19400423	20110423	34	782.35	574.75	208.00	3650.00		326.50	427.50	460.25	512.00	560.75	582.00	610.00	624.00	632.75	647.00	668.75	676.00	710.50	756.00	784.50	857.00	1340.00	2060.00	
14241500	0424	19400424	20110424	34	766.91	570.74	205.00	3720.00		329.50	413.00	441.75	501.00	571.75	597.50	614.00	625.00	633.50	641.00	649.00	671.00	693.50	728.00	773.00	842.00	1140.00	1912.50	
14241500	0425	19400425	20110425	34	711.21	368.02	198.00	2410.00		348.00	413.50	446.25	482.00	541.00	553.50	559.50	569.00	592.75	613.00	624.50	716.00	740.75	794.50	828.50	861.00	1041.00	1487.50	
14241500	0426	19400426	20110426	34	684.09	327.07	189.00	2080.00		326.25	406.00	428.50	474.00	499.00	534.50	549.75	552.00	580.25	598.50	653.25	663.00	689.50	740.00	784.00	826.00	1021.50	1442.50	
14241500	0427	19400427	20110427	34	690.62	319.27	183.00	1700.00		317.25	405.50	431.25	474.00	496.75	517.50	523.50	563.00	574.25	585.50	603.50	687.00	697.00	704.00	793.00	926.00	1225.00	1430.00	
14241500	0428	19400428	20110428	34	707.56	308.23	177.00	1400.00		319.50	409.00	433.50	490.00	529.75	548.50	557.25	581.00	597.75	611.50	624.50	634.00	691.00	706.00	833.25	1110.00	1235.00	1385.00	
14241500	0429	19400429	20110429	34	685.91	261.20	174.00	1290.00		313.50	405.50	474.00	480.00	511.75	535.00	541.50	561.00	572.50	610.50	621.75	635.00	795.75	846.50	872.25	901.00	1165.00	1207.50	
14241500	0430	19400430	20110430	34	689.94	278.80	172.00	1440.00		292.00	370.50	468.75	495.00	511.25	519.50	531.75	541.00	579.00	595.00	730.00	734.00	747.75	766.50	796.75	960.00	1130.00	1297.50	
14241500	0501	19400501	20110501	34	714.26	326.87	172.00	1760.00		287.50	353.00	460.25	471.00	486.75	493.00	546.00	584.00	611.75	645.00	664.50	698.00	706.00	818.50	950.00	1010.00	1165.00	1415.00	
